enhancer	promoter	correlation	p.value
chr1:2772559-2772713	chr1:935467..935484,-	-0.0570891755977049	0.0146666585304977
chr1:2772559-2772713	chr1:948866..948885,+	-0.0937554043546067	5.98181744370347e-05
chr1:2772559-2772713	chr1:955448..955508,+	-0.0212441301476343	0.364127788391205
chr1:2772559-2772713	chr1:1009683..1009688,-	-0.0464590756835572	0.0470852178013669
chr1:2772559-2772713	chr1:1051455..1051495,-	-0.0547864444902065	0.0191850162477203
chr1:2772559-2772713	chr1:1141900..1141911,-	-0.0107213661404307	0.646975872523454
chr1:2772559-2772713	chr1:1141927..1141985,-	-0.0732894069178698	0.00172022801782233
chr1:2772559-2772713	chr1:1149526..1149539,-	-0.0339249715841852	0.147199641157874
chr1:2772559-2772713	chr1:1167346..1167392,-	0.0344126479150562	0.141468861950979
chr1:2772559-2772713	chr1:1167594..1167668,+	-0.0167343901829129	0.474704460372732
chr1:2772559-2772713	chr1:1209195..1209254,-	-0.084233353253343	0.000312917561490109
chr1:2772559-2772713	chr1:1243252..1243318,-	0.0616886540313793	0.00835216898425687
chr1:2772559-2772713	chr1:1243966..1244033,+	-0.0349433555416717	0.135428739445791
chr1:2772559-2772713	chr1:1260011..1260064,-	-0.0137370574126792	0.557341629559956
chr1:2772559-2772713	chr1:1260169..1260242,+	-0.0351374086885847	0.133270556939522
chr1:2772559-2772713	chr1:1266654..1266669,+	0.00535381820055064	0.819113346923176
chr1:2772559-2772713	chr1:1284748..1284809,-	0.0287055983091625	0.220052536452998
chr1:2772559-2772713	chr1:1310530..1310603,-	-0.054884950637447	0.0189693150338401
chr1:2772559-2772713	chr1:1334685..1334722,-	0.00921958181599178	0.693717535177464
chr1:2772559-2772713	chr1:1334914..1334972,+	-0.0735407615475468	0.00165807619187492
chr1:2772559-2772713	chr1:1335180..1335196,+	0.065679693467586	0.00497750179115373
chr1:2772559-2772713	chr1:1342617..1342691,-	-0.0491001300853161	0.0358577430904652
chr1:2772559-2772713	chr1:1356628..1356678,-	0.0290040922862575	0.215291314489543
chr1:2772559-2772713	chr1:1361245..1361298,+	0.0404350608123959	0.084013942065431
chr1:2772559-2772713	chr1:1371047..1371119,+	0.0672324652866852	0.00403986385113615
chr1:2772559-2772713	chr1:1407133..1407170,+	-0.0662073983680809	0.00463881474333483
chr1:2772559-2772713	chr1:1447517..1447556,+	-0.0159418042522475	0.495881512100623
chr1:2772559-2772713	chr1:1475968..1476017,-	0.184481737202998	1.8909166356778e-15
chr1:2772559-2772713	chr1:1510204..1510267,-	-0.0612321524964242	0.00884631097041561
chr1:2772559-2772713	chr1:1535455..1535568,-	-0.0154363106332985	0.509646366304067
chr1:2772559-2772713	chr1:1551220..1551320,+	0.0760682491423399	0.00113829469301633
chr1:2772559-2772713	chr1:1567546..1567574,+	0.113252442149759	1.21543487588188e-06
chr1:2772559-2772713	chr1:1567682..1567692,+	0.0101419263846121	0.664858525308397
chr1:2772559-2772713	chr1:1655723..1655803,-	0.000932427979211486	0.968230338357342
chr1:2772559-2772713	chr1:1677507..1677512,-	0.0659707773378973	0.00478801493157527
chr1:2772559-2772713	chr1:1822495..1822571,-	0.0442773674658241	0.058464491333694
chr1:2772559-2772713	chr1:1850703..1850724,-	-0.0427879701292636	0.0674760608882116
chr1:2772559-2772713	chr1:1935219..1935231,-	0.0548306020169928	0.0190880599853763
chr1:2772559-2772713	chr1:1950763..1950815,+	0.0187877651449313	0.422220669803441
chr1:2772559-2772713	chr1:2322973..2323005,-	0.0151936444846902	0.516324589803339
chr1:2772559-2772713	chr1:2323260..2323307,+	0.0651344553488494	0.00535076238438322
chr1:2772559-2772713	chr1:2343951..2344018,-	0.0279140525549136	0.233042571354241
chr1:2772559-2772713	chr1:2398876..2398928,+	0.065035848840616	0.00542090258124305
chr1:2772559-2772713	chr1:2458026..2458056,-	-0.0502524349953125	0.0317258355985663
chr1:2772559-2772713	chr1:2461692..2461710,-	0.051778395969821	0.0268869162271382
chr1:2772559-2772713	chr1:2487990..2488033,+	-0.00689215507543533	0.768455201105401
chr1:2772559-2772713	chr1:2488426..2488475,-	-0.0361264528993361	0.122681577924282
chr1:2772559-2772713	chr1:2488477..2488501,-	-0.0494517585575091	0.0345508273887824
chr1:2772559-2772713	chr1:2518202..2518291,+	0.0204920061554204	0.381361255451328
chr1:2772559-2772713	chr1:2938044..2938088,+	0.0986723664059304	2.38917729564852e-05
chr1:2772559-2772713	chr1:2985760..2985774,+	0.117791378187336	4.44254034833542e-07
chr1:2772559-2772713	chr1:3371222..3371243,+	-0.045608255111898	0.0512795562215358
chr1:2772559-2772713	chr1:3541543..3541658,+	0.0513380365118054	0.0282132406462671
chr1:2772559-2772713	chr1:3566630..3566676,-	-0.0284370776259851	0.224399744670462
chr1:2772559-2772713	chr1:3569072..3569093,+	-0.0888833469646599	0.000142315384969022
chr1:2772559-2772713	chr1:3663901..3663958,-	0.0440018655651924	0.0600517055004394
chr1:2772559-2772713	chr1:3669006..3669028,+	0.093466274642609	6.30499893395751e-05
chr1:2772559-2772713	chr1:3689211..3689226,+	0.00326870289172795	0.888960005088161
chr1:2772559-2772713	chr1:3713042..3713081,-	-0.0268054059588826	0.252136112320195
chr1:2772559-2772713	chr1:3773747..3773793,-	0.0442880286911945	0.0584037766702871
chr1:2772559-2772713	chr1:3774016..3774056,+	-0.0645892434938529	0.0057490767594419
chr1:2772559-2772713	chr1:3816779..3816870,-	0.0237439743689677	0.310417164329249
chr1:2772559-2772713	chr1:3816953..3816985,+	-0.0471988134890536	0.0436765008025417
chr1:2772559-2772713	chr1:4714656..4714675,+	0.0602366749813006	0.01001537344696
chr1:2772559-2772713	chr1:6052463..6052542,-	-0.0184094175640152	0.431627574571773
chr1:2772559-2772713	chr1:6240325..6240416,-	0.0445959456046361	0.0566726753020064
chr1:2772559-2772713	chr1:6259641..6259690,-	-0.018585617804411	0.427231668484367
chr1:2772559-2772713	chr1:6266137..6266204,+	0.0249756793823473	0.285980067417434
chr1:2772559-2772713	chr1:6296005..6296070,-	0.0736549007578766	0.00163054061750774
chr1:2772559-2772713	chr1:6304233..6304243,+	-0.025702900373535	0.272178561401313
chr1:2772559-2772713	chr1:6321111..6321174,-	0.0895129815962268	0.000127537839879229
chr1:2772559-2772713	chr1:6453426..6453447,-	0.0150564002287684	0.520121551031872
chr1:2772559-2772713	chr1:6479968..6479986,-	-0.0643076361843232	0.00596510312652197
chr1:2772559-2772713	chr1:6484829..6484843,+	-0.0602242364257877	0.0100308120696244
chr1:2772559-2772713	chr1:6526192..6526250,-	-0.0434311820340234	0.0634531993217437
chr1:2772559-2772713	chr1:6614565..6614602,-	0.000236151516898385	0.991951862558454
chr1:2772559-2772713	chr1:6615468..6615485,+	0.134888027246086	7.11868857242459e-09
chr1:2772559-2772713	chr1:6640046..6640101,+	-0.0893303556795713	0.000131668136574878
chr1:2772559-2772713	chr1:6662919..6662936,-	-0.00528181455247959	0.82150485365273
chr1:2772559-2772713	chr1:6673782..6673830,+	-0.0212830862959888	0.363248637860467
chr1:2772559-2772713	chr1:6685228..6685270,+	-0.0295396730802325	0.206935140022357
chr1:2772559-2772713	chr1:6761855..6761892,-	-0.00252221057485292	0.914206464171648
chr1:2772559-2772713	chr1:6845497..6845561,+	0.0769470067585342	0.000996162743809173
chr1:2772559-2772713	chr1:7831323..7831414,+	0.0643482430581978	0.00593350845949597
chr1:2772559-2772713	chr1:7844312..7844411,+	0.0665033212360092	0.00445814721925369
chr1:2772559-2772713	chr1:8021713..8021788,+	0.0614118524559569	0.00864876171843716
chr1:2772559-2772713	chr1:8086360..8086378,-	0.103240148912321	9.79562049393177e-06
chr1:2772559-2772713	chr1:8378140..8378187,+	0.166912393532352	6.97386690427521e-13
chr1:2772559-2772713	chr1:8877692..8877732,-	-0.0184774877326339	0.4299262391289
chr1:2772559-2772713	chr1:8938736..8938756,-	-0.0213913326226467	0.360812742815308
chr1:2772559-2772713	chr1:9005917..9005935,+	0.0323799759945653	0.166528014737407
chr1:2772559-2772713	chr1:9086445..9086485,-	-0.00964242429731894	0.680429068901049
chr1:2989176-2989511	chr1:713985..714054,-	0.067217106695733	0.00404829432843961
chr1:2989176-2989511	chr1:762885..762905,-	0.140240747926555	1.74374583084876e-09
chr1:2989176-2989511	chr1:763033..763058,+	0.0148348852728334	0.526280125756061
chr1:2989176-2989511	chr1:763094..763106,+	0.0719560987783395	0.00208720562872447
chr1:2989176-2989511	chr1:894620..894659,-	-0.122202627382767	1.610724876509e-07
chr1:2989176-2989511	chr1:895930..896033,+	0.0329715010807463	0.158914070983944
chr1:2989176-2989511	chr1:901847..901907,+	-0.156281821564469	1.8581178542323e-11
chr1:2989176-2989511	chr1:917466..917485,-	0.0454619880657894	0.0520312045626118
chr1:2989176-2989511	chr1:935467..935484,-	0.10296997518803	1.03369078035046e-05
chr1:2989176-2989511	chr1:948866..948885,+	-0.170660262508719	2.08009547411746e-13
chr1:2989176-2989511	chr1:955448..955508,+	0.000134176750475393	0.995427150611199
chr1:2989176-2989511	chr1:1009683..1009688,-	0.0145953011160943	0.532982715836798
chr1:2989176-2989511	chr1:1051455..1051495,-	-0.0406697692915706	0.0822294345190003
chr1:2989176-2989511	chr1:1141900..1141911,-	0.00602750121385639	0.796822121307098
chr1:2989176-2989511	chr1:1141927..1141985,-	0.0277311221909134	0.236120412850091
chr1:2989176-2989511	chr1:1149526..1149539,-	0.0550106074781739	0.0186972387683478
chr1:2989176-2989511	chr1:1167346..1167392,-	-0.0662995713569269	0.00458184316732966
chr1:2989176-2989511	chr1:1167594..1167668,+	-0.0311180277140469	0.183682211817727
chr1:2989176-2989511	chr1:1209195..1209254,-	-0.14423374122228	5.89423913803131e-10
chr1:2989176-2989511	chr1:1243252..1243318,-	0.177469756602976	2.15200226102544e-14
chr1:2989176-2989511	chr1:1243966..1244033,+	-0.117235405916435	5.03565981366452e-07
chr1:2989176-2989511	chr1:1260011..1260064,-	0.0428118584405133	0.0673229929284818
chr1:2989176-2989511	chr1:1260169..1260242,+	-0.0163297864581521	0.485452569410838
chr1:2989176-2989511	chr1:1266654..1266669,+	-0.0332207450431754	0.155785866751326
chr1:2989176-2989511	chr1:1284748..1284809,-	0.115418848297745	7.55368000406905e-07
chr1:2989176-2989511	chr1:1310530..1310603,-	-0.128442080300555	3.60612834734831e-08
chr1:2989176-2989511	chr1:1334685..1334722,-	0.104030846451275	8.36257050562992e-06
chr1:2989176-2989511	chr1:1334914..1334972,+	-0.0203336248281501	0.385053015808496
chr1:2989176-2989511	chr1:1335180..1335196,+	0.20971439972387	1.32026918513437e-19
chr1:2989176-2989511	chr1:1342617..1342691,-	-0.0795336023269798	0.000667472749974332
chr1:2989176-2989511	chr1:1356628..1356678,-	0.228640245147577	4.26532393247017e-23
chr1:2989176-2989511	chr1:1361245..1361298,+	0.249490783119932	2.52334275526066e-27
chr1:2989176-2989511	chr1:1371047..1371119,+	0.149825747237853	1.2262936158196e-10
chr1:2989176-2989511	chr1:1407133..1407170,+	-0.0281213823544666	0.229588704122576
chr1:2989176-2989511	chr1:1447517..1447556,+	-0.125176575446923	7.96415533151564e-08
chr1:2989176-2989511	chr1:1475968..1476017,-	0.25667252628845	7.09032024929452e-29
chr1:2989176-2989511	chr1:1510204..1510267,-	-0.045651015998083	0.0510615368175927
chr1:2989176-2989511	chr1:1535455..1535568,-	0.0721038666898093	0.00204326087134331
chr1:2989176-2989511	chr1:1551220..1551320,+	0.233577670226047	4.62816539379356e-24
chr1:2989176-2989511	chr1:1567546..1567574,+	0.0418292662428953	0.073859201101231
chr1:2989176-2989511	chr1:1567682..1567692,+	0.0668344679119326	0.00426354685686137
chr1:2989176-2989511	chr1:1655723..1655803,-	0.0287065980900834	0.220036464141316
chr1:2989176-2989511	chr1:1677507..1677512,-	0.0509498580633915	0.0294287403252658
chr1:2989176-2989511	chr1:1822495..1822571,-	0.0924188047908002	7.61956460214968e-05
chr1:2989176-2989511	chr1:1850703..1850724,-	0.0112836268783863	0.629815844360335
chr1:2989176-2989511	chr1:1935219..1935231,-	0.274273922062314	6.88027906865721e-33
chr1:2989176-2989511	chr1:1950763..1950815,+	0.232937204019911	6.19154404529144e-24
chr1:2989176-2989511	chr1:2322973..2323005,-	0.173426812438866	8.36727958208501e-14
chr1:2989176-2989511	chr1:2323260..2323307,+	-0.175417302826885	4.30509931835458e-14
chr1:2989176-2989511	chr1:2343951..2344018,-	0.0761426487321863	0.001125571821977
chr1:2989176-2989511	chr1:2398876..2398928,+	0.255567889006498	1.23734234113797e-28
chr1:2989176-2989511	chr1:2458026..2458056,-	0.139563748789804	2.08952824562977e-09
chr1:2989176-2989511	chr1:2461692..2461710,-	0.250433369127825	1.58919986042101e-27
chr1:2989176-2989511	chr1:2487990..2488033,+	0.0419280051314385	0.0731798016279845
chr1:2989176-2989511	chr1:2488426..2488475,-	0.039942093456796	0.0878640043627532
chr1:2989176-2989511	chr1:2488477..2488501,-	0.0284493905460165	0.224199072927134
chr1:2989176-2989511	chr1:2518202..2518291,+	0.0805984698097778	0.000564111293754478
chr1:2989176-2989511	chr1:2938044..2938088,+	0.054917514702479	0.0188984762466106
chr1:2989176-2989511	chr1:2985760..2985774,+	0.328561181387154	3.03210828650518e-47
chr1:2989176-2989511	chr1:3371222..3371243,+	0.0111960665832488	0.632475376855415
chr1:2989176-2989511	chr1:3541543..3541658,+	0.0895276726789002	0.000127210941614627
chr1:2989176-2989511	chr1:3566630..3566676,-	0.0481980797104227	0.0394044652113086
chr1:2989176-2989511	chr1:3569072..3569093,+	-0.0599896189462062	0.0103260111479139
chr1:2989176-2989511	chr1:3663901..3663958,-	0.18131326192397	5.74347031293962e-15
chr1:2989176-2989511	chr1:3669006..3669028,+	0.0449058313997868	0.0549737960435337
chr1:2989176-2989511	chr1:3689211..3689226,+	0.108460537391402	3.37590642432718e-06
chr1:2989176-2989511	chr1:3713042..3713081,-	0.113734944133153	1.0940762847058e-06
chr1:2989176-2989511	chr1:3773747..3773793,-	0.1082493801299	3.5279416662612e-06
chr1:2989176-2989511	chr1:3774016..3774056,+	0.0932729207829583	6.53026561055059e-05
chr1:2989176-2989511	chr1:3816779..3816870,-	-0.0540278188682866	0.0209191712951339
chr1:2989176-2989511	chr1:3816953..3816985,+	-0.0309654109893667	0.185842368714291
chr1:2989176-2989511	chr1:4714656..4714675,+	0.235760606977945	1.7051625704872e-24
chr1:2989176-2989511	chr1:6052463..6052542,-	0.107243705014908	4.34662413685771e-06
chr1:2989176-2989511	chr1:6240325..6240416,-	0.225105969015997	2.025775449901e-22
chr1:2989176-2989511	chr1:6259641..6259690,-	-0.140952641376306	1.44033115159719e-09
chr1:2989176-2989511	chr1:6266137..6266204,+	-0.0189576144182362	0.418037035997685
chr1:2989176-2989511	chr1:6296005..6296070,-	-0.0495389033338071	0.0342332914751968
chr1:2989176-2989511	chr1:6304233..6304243,+	0.0414001946625417	0.0768716304871043
chr1:2989176-2989511	chr1:6321111..6321174,-	0.0531102204041586	0.0231978115987547
chr1:2989176-2989511	chr1:6453426..6453447,-	0.0251935046407471	0.281797405401785
chr1:2989176-2989511	chr1:6479968..6479986,-	-0.0328363733923911	0.160629765669465
chr1:2989176-2989511	chr1:6484829..6484843,+	-0.006260453337248	0.789151445192959
chr1:2989176-2989511	chr1:6526192..6526250,-	0.0446221811121562	0.0565271733213665
chr1:2989176-2989511	chr1:6614565..6614602,-	0.063986853208063	0.00622006503359017
chr1:2989176-2989511	chr1:6615468..6615485,+	0.183711577355198	2.48172121775177e-15
chr1:2989176-2989511	chr1:6640046..6640101,+	0.0572525725171248	0.0143849687350567
chr1:2989176-2989511	chr1:6662919..6662936,-	0.0403587585430807	0.0846007758133235
chr1:2989176-2989511	chr1:6673782..6673830,+	0.0610816501260818	0.00901485129115672
chr1:2989176-2989511	chr1:6685228..6685270,+	0.0950050599169081	4.75682524907365e-05
chr1:2989176-2989511	chr1:6761855..6761892,-	0.0806268077551459	0.000561575966774695
chr1:2989176-2989511	chr1:6845497..6845561,+	0.0968183400663012	3.39434153911856e-05
chr1:2989176-2989511	chr1:7831323..7831414,+	-0.0395747501734172	0.0908243997321252
chr1:2989176-2989511	chr1:7844312..7844411,+	0.188512435756514	4.46982283390142e-16
chr1:2989176-2989511	chr1:8021713..8021788,+	-0.036467768609208	0.119183795020158
chr1:2989176-2989511	chr1:8086360..8086378,-	-0.0092426194066533	0.692991069411377
chr1:2989176-2989511	chr1:8378140..8378187,+	0.222783175471326	5.55977308173062e-22
chr1:2989176-2989511	chr1:8877692..8877732,-	0.207825532211538	2.82676726618163e-19
chr1:2989176-2989511	chr1:8938736..8938756,-	-0.157707374482701	1.21177366067801e-11
chr1:2989176-2989511	chr1:9005917..9005935,+	0.0818592958167657	0.000461033501310637
chr1:2989176-2989511	chr1:9086445..9086485,-	0.0648201341080187	0.00557724336214927
chr1:3077832-3078221	chr1:713985..714054,-	0.033907371998884	0.147409724974991
chr1:3077832-3078221	chr1:762885..762905,-	0.134117455719189	8.67793598792787e-09
chr1:3077832-3078221	chr1:763033..763058,+	0.0470757853662083	0.0442285393056249
chr1:3077832-3078221	chr1:763094..763106,+	0.0750178985789175	0.00133267326917721
chr1:3077832-3078221	chr1:894620..894659,-	-0.130862287399173	1.97896655086508e-08
chr1:3077832-3078221	chr1:895930..896033,+	0.00186043209110552	0.93666127744663
chr1:3077832-3078221	chr1:901847..901907,+	-0.169898034334533	2.66626223605136e-13
chr1:3077832-3078221	chr1:917466..917485,-	-0.0234442900467989	0.316565342857414
chr1:3077832-3078221	chr1:935467..935484,-	0.0288763273375734	0.217320111888766
chr1:3077832-3078221	chr1:948866..948885,+	-0.128492764618014	3.56149494272926e-08
chr1:3077832-3078221	chr1:955448..955508,+	-0.0456420324354259	0.0511072756829314
chr1:3077832-3078221	chr1:1009683..1009688,-	-0.0389762253010753	0.0958190575727753
chr1:3077832-3078221	chr1:1051455..1051495,-	-0.0345447111093454	0.139946825556126
chr1:3077832-3078221	chr1:1141900..1141911,-	0.0487633228378115	0.0371488371609776
chr1:3077832-3078221	chr1:1141927..1141985,-	-0.0119838939326582	0.608720698484261
chr1:3077832-3078221	chr1:1149526..1149539,-	0.00666555790920106	0.775861029103364
chr1:3077832-3078221	chr1:1167346..1167392,-	-0.0994485309201226	2.05875823097143e-05
chr1:3077832-3078221	chr1:1167594..1167668,+	-0.0464348126121345	0.0472007067538712
chr1:3077832-3078221	chr1:1209195..1209254,-	-0.124936876234153	8.43447443881882e-08
chr1:3077832-3078221	chr1:1243252..1243318,-	0.165990005086288	9.35295580396531e-13
chr1:3077832-3078221	chr1:1243966..1244033,+	-0.117806658971435	4.42722940919591e-07
chr1:3077832-3078221	chr1:1260011..1260064,-	0.0226968961535836	0.332243962518924
chr1:3077832-3078221	chr1:1260169..1260242,+	-0.0277824515590257	0.235253900438594
chr1:3077832-3078221	chr1:1266654..1266669,+	-0.0042791683472051	0.854969113010298
chr1:3077832-3078221	chr1:1284748..1284809,-	0.105013596801603	6.8592516601704e-06
chr1:3077832-3078221	chr1:1310530..1310603,-	-0.134426810978663	8.01571638224916e-09
chr1:3077832-3078221	chr1:1334685..1334722,-	0.0362006199327656	0.121914783671218
chr1:3077832-3078221	chr1:1334914..1334972,+	-0.0458542631435629	0.0500358431707113
chr1:3077832-3078221	chr1:1335180..1335196,+	0.160547983519908	5.10975267793917e-12
chr1:3077832-3078221	chr1:1342617..1342691,-	-0.0418260291804965	0.0738815615148657
chr1:3077832-3078221	chr1:1356628..1356678,-	0.217938420360899	4.40305687731719e-21
chr1:3077832-3078221	chr1:1361245..1361298,+	0.266803409831179	3.78289709152355e-31
chr1:3077832-3078221	chr1:1371047..1371119,+	0.142679522563231	9.02279680258507e-10
chr1:3077832-3078221	chr1:1407133..1407170,+	-0.0385177872595067	0.0997913601376143
